name,link,image,regular_price,discount_price,category,store,date
"4k UHD SMART TV LG 43 UR 81003 LJ, 43""(108cm), α5 Gen6 AI, Wifi",https://www.neptun.mk/categories/televizori/LG-43-UR-81003-LJ,https://www.neptun.mk/2023/08/17/LG_76a448b9-d29e-4935-8a36-a8f210778a23.JPG?width=192,25999,,TV,Neptun,2023-10-11
"4K UHD SMART TV LG 50 UR 73003 LA, 50""(127cm)",https://www.neptun.mk/categories/televizori/LG-50-UR-73003-LA,https://www.neptun.mk/2023/08/01/LG_b3041bfe-4ff4-4c0c-97f7-15cc56405a0b.JPG?width=192,25999,,TV,Neptun,2023-10-11
"4k UHD SMART LED TV PHILIPS 43 PUS 8118, 43""(108cm)",https://www.neptun.mk/categories/televizori/PHILIPS-43-PUS-8118-,https://www.neptun.mk/2023/09/05/Phil_485836c9-5866-4095-b2b2-84682dbf05a3.JPG?width=192,29999,25999.0,TV,Neptun,2023-10-11
"4К UHD Smart TV SAMSUNG UE UE 43 CU 8072 UXXH, 43""(108cm)",https://www.neptun.mk/categories/televizori/SAMSUNG-UE-UE-43-CU-8072-UXXH,https://www.neptun.mk/2023/07/13/Samsung_f6cfb7af-9dc0-4dee-9b78-e3c208d4da9a.JPG?width=192,36499,25999.0,TV,Neptun,2023-10-11
"4K UHD SMART TV LG 55 UP77003LB, 55""(139.7cm), Alpha5 4K, HDR10 Pro, Wifi",https://www.neptun.mk/categories/televizori/LG-55-UP-77003-LB,https://www.neptun.mk/2021/09/01/1_57ee5ae7-980b-4da3-9387-a27582a9a42f.jpg?width=192,41999,26995.0,TV,Neptun,2023-10-11
"4k UHD Smart TV SAMSUNG UE 55 AU 7092 UXXH, 55"" (139.7cm), 2000Hz",https://www.neptun.mk/categories/televizori/SAMSUNG-UE-55-AU-7092-UXXH,https://www.neptun.mk/2022/09/29/229d402071-e435-41f8-8bb7-32649a0c1b2a_828a1237-a37f-4281-a42a-a4f2e0190563.jpg?width=192,33999,26999.0,TV,Neptun,2023-10-11
"4k UHD SMART LED TV LG 50 UQ80003LB, 50""(127cm), α5 Gen5 AI, Wifi",https://www.neptun.mk/categories/televizori/LG-50-UQ-80003-LB-,https://www.neptun.mk/2022/07/07/000_623ddb92-835c-465a-847d-f9d6162998af.JPG?width=192,33999,26999.0,TV,Neptun,2023-10-11
"4k UHD SMART LED TV LG 55 UQ75003LF, 55""(139.7cm), α5 Gen5 AI, Wifi",https://www.neptun.mk/categories/televizori/LG-55-UQ-75003-LF,https://www.neptun.mk/2022/07/29/999_1c6eac15-dad1-48f2-b058-449e72bef61f.JPG?width=192,34999,26999.0,TV,Neptun,2023-10-11
SAMSUNG UE 50 CU 7172 UXXH,https://www.neptun.mk/categories/televizori/SAMSUNG-UE-50-CU-7172-UXXH,https://www.neptun.mk/2023/10/09/Samsung_ca2dd5ee-bb3f-44b5-854c-d0096b5b1ec8.JPG?width=192,36699,26999.0,TV,Neptun,2023-10-11
"4K UHD SMART TV LG 55 UR 73003 LA, 55""(139.7cm)",https://www.neptun.mk/categories/televizori/LG-55-UR-73003-LA,https://www.neptun.mk/2023/07/28/LG_14ad65bc-329a-4c59-af6f-d30f7ff16acb.JPG?width=192,27999,,TV,Neptun,2023-10-11
"4K UHD SMART TVGRUNDIG 55 GHU 7970 B, 55""(139 cm)",https://www.neptun.mk/categories/televizori/GRUNDIG-55-GHU-7970-B,https://www.neptun.mk/2023/08/11/55_GHU_7970B.png?width=192,27999,,TV,Neptun,2023-10-11
"4k UHD NanoCell SMART TV LG 43 NANO763QA, 43""(108cm), α5 Gen5 AI, Wifi",https://www.neptun.mk/categories/televizori/LG-43-NANO-763-QA,https://www.neptun.mk/2022/07/07/1111_08e527d6-3ad0-4064-9f4c-608d4887fb08.JPG?width=192,29999,27999.0,TV,Neptun,2023-10-11
"4k UHD LED SMART TV PHILIPS 55 PUS 7608, 55""(139cm)",https://www.neptun.mk/categories/televizori/PHILIPS-55-PUS-7608,https://www.neptun.mk/2023/09/05/0102_758fb2ca-c8ae-4a50-8994-746b1654c3fb.JPG?width=192,28999,,TV,Neptun,2023-10-11
"4K UHD DLED SMART TV LG 50 UR 78003 LK, 50""(127cm)",https://www.neptun.mk/categories/televizori/LG-50-UR-78003-LK,https://www.neptun.mk/2023/07/28/LG01_11d8731d-dc36-4fc0-802c-f2b70cbb05e7.JPG?width=192,28999,,TV,Neptun,2023-10-11
"4K UHD DLED SMART TV LG 50 UR 80003 LJ, 50""(127cm)",https://www.neptun.mk/categories/televizori/LG-50-UR-80003-LJ,https://www.neptun.mk/2023/09/29/LG2_4ad37b38-507a-44c9-a59d-addde5c3c834.JPG?width=192,28999,,TV,Neptun,2023-10-11
GRUNDIG 55 GHU 8590,https://www.neptun.mk/categories/televizori/GRUNDIG-55-GHU-8590-,https://www.neptun.mk/2023/10/09/Capture_15888f5b-9bc7-4ad8-acb7-906b20d1304b.PNG?width=192,28999,,TV,Neptun,2023-10-11
"4k UHD SMART LED TV LG 50 UR 81003 LJ, 50""(127cm)",https://www.neptun.mk/categories/televizori/LG-50-UR-81003-LJ,https://www.neptun.mk/2023/07/27/Lg001_38ed7183-74b3-49d4-ad92-1d9fb8e72866.JPG?width=192,31999,28999.0,TV,Neptun,2023-10-11
"4k UHD SMART TV SONY KD 43 X72 KPAEP, 43""(108cm), Android TV™ 8GB, 50 Hz",https://www.neptun.mk/categories/televizori/SONY-KD-43-X72-KPAEP,https://www.neptun.mk/2022/09/15/111_5dbf796d-9980-4a59-90dd-238f1709641e.JPG?width=192,46999,29995.0,TV,Neptun,2023-10-11
"4k UHD SMART LED TV LG 55 UR 78003 LK, 55""(139.7cm), α5 Gen6",https://www.neptun.mk/categories/televizori/LG-55-UR-78003-LK,https://www.neptun.mk/2023/09/01/LG_cc069dc9-03e0-4738-86e8-1f2dbb70c423.JPG?width=192,29999,,TV,Neptun,2023-10-11
"4k UHD SMART LED TV PHILIPS 50 PUS 8118, 50""(127cm)",https://www.neptun.mk/categories/televizori/PHILIPS-50-PUS-8118,https://www.neptun.mk/2023/07/28/Philips01_cb150b6d-715d-43f6-a136-05d8354d8949.JPG?width=192,36999,29999.0,TV,Neptun,2023-10-11
"4К UHD Smart TV SAMSUNG UE 55 CU 7172 UXXH, 55"" (139.7cm)",https://www.neptun.mk/categories/televizori/SAMSUNG-UE-55-CU-7172-UXXH,https://www.neptun.mk/2023/04/13/tv_55_1.JPG?width=192,39999,29999.0,TV,Neptun,2023-10-11
"4k UHD SMART LED TV PHILIPS 43 PUS8507, 43""(108cm), Quad Core, Wifi",https://www.neptun.mk/categories/televizori/PHILIPS-43-PUS-8507,https://www.neptun.mk/2023/02/15/50PUS8507_12-IMS-en_GB.jpg?width=192,39999,30995.0,TV,Neptun,2023-10-11
"4K UHD SMART LED TV UHD GRUNDIG 65 GHU 7800 B, 65""(165.1cm)",https://www.neptun.mk/categories/televizori/UHD-GRUNDIG-65-GHU-7800-B,https://www.neptun.mk/2023/08/22/Grundig03.JPG?width=192,32999,30999.0,TV,Neptun,2023-10-11
"4k UHD Smart TV SAMSUNG UE 50 CU 8072 UXXH, 50""(127cm)",https://www.neptun.mk/categories/televizori/SAMSUNG-UE-50-CU-8072-UXXH,https://www.neptun.mk/2023/09/28/Samsung1_f6ddc448-0afe-464c-9f8d-ae651a7f47d9.JPG?width=192,43299,31999.0,TV,Neptun,2023-10-11
"4k UHD SMART LED TV PHILIPS 55 PUS 8118 , 55""(139.7cm)",https://www.neptun.mk/categories/televizori/PHILIPS-55-PUS-8118-,https://www.neptun.mk/2023/07/28/Philips01_0b49f389-953a-4b39-82c0-7ada4bea118f.JPG?width=192,39999,32499.0,TV,Neptun,2023-10-11
"4k UHD DLED SMART TV HISENSE 65 A6 K, 65""(164cm)",https://www.neptun.mk/categories/televizori/HISENSE-65-A6-K,https://www.neptun.mk/2023/09/01/65A6K.jpg?width=192,32999,,TV,Neptun,2023-10-11
"4k UHD NanoCell SMART TV LG 50 NANO 763QA, 50""(127cm), α5 Gen5, Wifi",https://www.neptun.mk/categories/televizori/LG-50-NANO-763-QA,https://www.neptun.mk/2022/07/07/1111_9ff16f59-4803-4478-b250-5f7d275b6112.JPG?width=192,32999,,TV,Neptun,2023-10-11
"4k UHD LED Smart TV LG 50UP81003LA, 50""(127cm), Α5 , WiFi",https://www.neptun.mk/categories/televizori/LG-50-UP-81003-LA,https://www.neptun.mk/2021/07/01/3_d78affb4-d12b-4ca9-b94d-bebaba67788c.jpg?width=192,48999,34995.0,TV,Neptun,2023-10-11
"4K UHD SMART TV LG 55 UR 91003 LA, 55""(139.7cm)",https://www.neptun.mk/categories/televizori/LG-55-UR-91003-LA,https://www.neptun.mk/2023/07/28/LG_f28fca41-8df9-414a-bcdd-fc4a04f9e0b3.JPG?width=192,34999,,TV,Neptun,2023-10-11
"4k UHD SMART LED TV GRUNDIG 65 GHU 7970 B, 65""(165.1cm)",https://www.neptun.mk/categories/televizori/GRUNDIG-65-GHU-7970-B,https://www.neptun.mk/2023/08/22/Grundig04.JPG?width=192,36999,34999.0,TV,Neptun,2023-10-11
"4К QLED Smart TV SAMSUNG QE 43 Q60 CAUXXH, 43"" (108cm)",https://www.neptun.mk/categories/televizori/SAMSUNG-QE-43-Q60-CAUXXH,https://www.neptun.mk/2023/05/11/Samsung_eb9ecfba-460f-47e2-944f-30640707a0b9.JPG?width=192,45999,34999.0,TV,Neptun,2023-10-11
"4k UHD SMART LED PHILIPS 65 PUS 7657, 65""(165.1cm), USB, LAN, CI+, WiFi",https://www.neptun.mk/categories/televizori/PHILIPS-65-PUS-7657,https://www.neptun.mk/2022/10/07/1110cec1640-1de6-49d1-b141-6f966ba2ec8f_18d5b69b-235d-4fad-b87f-143185c7c676.JPG?width=192,45999,34999.0,TV,Neptun,2023-10-11
"TV ULED HISENSE 55 U7 HQ, 55""(138 cm), HDR 10+",https://www.neptun.mk/categories/televizori/TV-ULED-HISENSE-55-U7-HQ,https://www.neptun.mk/2023/05/02/55U7HQ.JPG?width=192,39999,35999.0,TV,Neptun,2023-10-11
"4k UHD NanoCell SMART TV LG 55 NANO 763QA, 55""(139.7cm), α5 Gen5, Wifi",https://www.neptun.mk/categories/televizori/LG-55-NANO-763-QA,https://www.neptun.mk/2022/07/07/1111_ead4d9b1-e0b8-405b-82eb-08623640aadc.JPG?width=192,36999,,TV,Neptun,2023-10-11
"4К UHD Smart TV SAMSUNG UE 55 CU 8072 UXXH, 55"" (139.7cm)",https://www.neptun.mk/categories/televizori/SAMSUNG-UE-55-CU-8072-UXXH,https://www.neptun.mk/2023/05/10/Samsung00_3d68909d-24bf-4b03-b733-fc474a13becc.JPG?width=192,49999,36999.0,TV,Neptun,2023-10-11
"4k UHD SMART LED TV PHILIPS 65 PUS 7406, 65"" (64 cm), Quad Core",https://www.neptun.mk/categories/televizori/PHILIPS-65-PUS-7406,https://www.neptun.mk/2022/12/12/Screenshot2022-12-12121507_38bb8f2e-a480-428d-b3dc-b5e6165f504d.jpg?width=192,49999,37999.0,TV,Neptun,2023-10-11
"4K UHD SMART TV LG 65 UR 73003 LA, 65""(1651.cm)",https://www.neptun.mk/categories/televizori/LG-65-UR-73003-LA-,https://www.neptun.mk/2023/08/01/LG_0a2b4ce1-62c1-4a9a-ab59-d8634942e9dc.JPG?width=192,38999,,TV,Neptun,2023-10-11
"4k UHD LED SMART TV PHILIPS 65 PUS 7608 , 65""(165.1cm), Dual Core",https://www.neptun.mk/categories/televizori/PHILIPS-65-PUS-7608-,https://www.neptun.mk/2023/09/05/0102_33d03cb5-1b93-4434-a4a4-02e3196456f2.JPG?width=192,44999,38999.0,TV,Neptun,2023-10-11
"4k UHD Smart TV SAMSUNG UE 65 AU 7092 UXXH, 65"" (165.1cm), 2000Hz",https://www.neptun.mk/categories/televizori/SAMSUNG-UE-65-AU-7092-UXXH,https://www.neptun.mk/2022/10/07/229d402071-e435-41f8-8bb7-32649a0c1b2a_d2544891-6a45-421d-af11-9b2861b2cfd9.jpg?width=192,49999,38999.0,TV,Neptun,2023-10-11
"4К QLED UHD Smart TV SAMSUNG QE 50 Q60 CAUXXH, 50""(127cm), Bluetooth",https://www.neptun.mk/categories/televizori/SAMSUNG-QE-50-Q60-CAUXXH,https://www.neptun.mk/2023/04/24/50_ka_sam_1.JPG?width=192,52999,39999.0,TV,Neptun,2023-10-11
"4К UHD Smart TV SAMSUNG UE 65 CU 7172 UXXH, 65"" (165.1cm)",https://www.neptun.mk/categories/televizori/SAMSUNG-UE-65-CU-7172-UXXH,https://www.neptun.mk/2023/06/09/UE65CU7172_ef7f12e9-3e71-423f-b6e5-c7508d1af516.png?width=192,53499,39999.0,TV,Neptun,2023-10-11
"TV MINI LED HISENSE 55 U8 HQ, 55""(138 cm), HDR10+",https://www.neptun.mk/categories/televizori/TV-MINI-LED-HISENSE-55-U8-HQ,https://www.neptun.mk/2023/05/02/55_U8_HQ.JPG?width=192,54999,39999.0,TV,Neptun,2023-10-11
"4k UHD SMART LED TV PHILIPS 50 PUS 8518, 55""(139.7cm)",https://www.neptun.mk/categories/televizori/PHILIPS-50-PUS-8518,https://www.neptun.mk/2023/07/28/Philips02_33e4b507-cc6a-4d23-9347-b1392747fb5f.JPG?width=192,45999,40999.0,TV,Neptun,2023-10-11
"4k UHD SMART TV SONY KD 50 X75 WLPAEP, 50""(127cm)",https://www.neptun.mk/categories/televizori/SONY-KD-50-X75-WLPAEP,https://www.neptun.mk/2023/07/05/Sony_9c41c693-df0e-4b25-9fa2-1df6709d2a5c.JPG?width=192,47999,41999.0,TV,Neptun,2023-10-11
"4k UHD SMART LED TV PHILIPS 55 PUS 8807, 55""(139.7cm), Quad Core, Wi-Fi",https://www.neptun.mk/categories/televizori/PHILIPS-55-PUS-8807,https://www.neptun.mk/2023/05/27/Philips111_d39c5733-f992-4243-a639-acf236a0a1c6.JPG?width=192,48999,43999.0,TV,Neptun,2023-10-11
"4К QLED Smart TV SAMSUNG QE 55 Q60 CAUXXH, 55""(139.7cm)",https://www.neptun.mk/categories/televizori/SAMSUNG-QE-55-Q60-CAUXXH,https://www.neptun.mk/2023/05/10/Samsung01_fbe24ca9-8893-4cfe-bf77-abb5a5053e03.JPG?width=192,59999,43999.0,TV,Neptun,2023-10-11
"4К UHD Smart TV SAMSUNG UE 65 CU 8072 UXXH, 65"" (165.1cm). WiFi 5",https://www.neptun.mk/categories/televizori/SAMSUNG-UE-65-CU-8072-UXXH,https://www.neptun.mk/2023/04/13/sam_1.JPG?width=192,63499,43999.0,TV,Neptun,2023-10-11
"4K UHD DLED SMART TV LG 65 UR 78003 LK, 65""(1651.cm)",https://www.neptun.mk/categories/televizori/LG-65-UR-78003-LK,https://www.neptun.mk/2023/07/25/LG01_e77cca30-8514-4b49-9454-ff9d73336cd5.JPG?width=192,44999,,TV,Neptun,2023-10-11
"4K UHD SMART TV SONY KD 55 X75 WLPAEP, 55""(139.7cm)",https://www.neptun.mk/categories/televizori/SONY-KD-55-X75-WLPAEP,https://www.neptun.mk/2023/06/01/Sony2_0434f49e-3ab7-4157-a86a-19cf7e50e5e3.JPG?width=192,59999,46999.0,TV,Neptun,2023-10-11
"4K UHD NanoCell SMART TV LG 55NANO863PA, 55""(139.7cm), α7Gen4, Wifi",https://www.neptun.mk/categories/televizori/LG-55-NANO-863-PA,https://www.neptun.mk/2021/07/01/2_95f1acbc-49eb-4b9c-998b-5dc09f75cb6e.jpg?width=192,68999,48995.0,TV,Neptun,2023-10-11
"4k UHD SMART LED TV LG 65 UR 91003 LA, 65""(165.1cm)",https://www.neptun.mk/categories/televizori/LG-65-UR-91003-LA,https://www.neptun.mk/2023/08/17/Lg003_5a764ad9-2d8b-4ffc-b37a-6781434e6771.JPG?width=192,54999,48999.0,TV,Neptun,2023-10-11
"QLED Frame 4К Smart TV SAMSUNG Frame QE 50 LS03BAUXXH, 50"" (127cm), Quantum 4K, Wifi",https://www.neptun.mk/categories/televizori/SAMSUNG-Frame-QE-50-LS03-BAUXXH,https://www.neptun.mk/2022/07/07/QE75LS03BAUXXH_c476be9d-fc1c-4987-8e65-be7b15233948.JPG?width=192,86999,49995.0,TV,Neptun,2023-10-11
"4k UHD SMART LED TV GRUNDIG 75 GHU 7800 B, 75""(190.5cm)",https://www.neptun.mk/categories/televizori/GRUNDIG-75-GHU-7800-B,https://www.neptun.mk/2023/08/22/Grundig05.JPG?width=192,49999,,TV,Neptun,2023-10-11
"QLED Frame 4К Smart TV SAMSUNG Frame QE 43 LS03 BGUXXH, 43""(108cm)",https://www.neptun.mk/categories/televizori/SAMSUNG-Frame-QE-43-LS03-BGUXXH,https://www.neptun.mk/2023/09/15/Samsung001_70bfa4d7-56f5-4ba2-9aa8-9ac266db21aa.JPG?width=192,56999,49999.0,TV,Neptun,2023-10-11
"4К QLED UHD Smart TV, SAMSUNG QE 55 Q70 CATXXH, 55""(139.7cm)",https://www.neptun.mk/categories/televizori/SAMSUNG-QE-55-Q70-CATXXH,https://www.neptun.mk/2023/06/22/QLED_ccc82635-5fb0-4a2e-b057-91c9decb62ff.JPG?width=192,68999,49999.0,TV,Neptun,2023-10-11
"4k UHD SMART LED TV GRUNDIG 75 GHU 7970 B, 75""(190.5cm), Android TV",https://www.neptun.mk/categories/televizori/GRUNDIG-75-GHU-7970-B,https://www.neptun.mk/2023/08/15/65GHU7970B_c253d389-c6eb-425a-bbce-8d4c1998d1b5.png?width=192,50999,,TV,Neptun,2023-10-11
"4k UHD SMART LED TV PHILIPS 65 PUS 8507, 65""(164cm), Android TV, USB, Wi-Fi",https://www.neptun.mk/categories/televizori/PHILIPS-65-PUS-8507,https://www.neptun.mk/2022/10/07/84097792PHILIPS50PUS8507_747bf2f9-6e9c-4162-a39b-71c0f5bd806e.JPG?width=192,68999,51995.0,TV,Neptun,2023-10-11
"4k UHD SMART LED TV, PHILIPS 75""(189cm), Dual Core, Wi-Fi",https://www.neptun.mk/categories/televizori/PHILIPS-75-PUS-7608,https://www.neptun.mk/2023/05/27/Philips222_550f472c-8011-46fa-adb0-11db0dcfe310.JPG?width=192,58999,51999.0,TV,Neptun,2023-10-11
"4k UHD SMART TV SONY XR 50 X90SAEP, 50""(127cm), Cognitive XR, Wifi",https://www.neptun.mk/categories/televizori/SONY-XR-50-X90-SAEP,https://www.neptun.mk/2022/09/05/555_0a12253c-c17a-4791-a57c-732f41bda8b8.JPG?width=192,79999,54995.0,TV,Neptun,2023-10-11
"4k QLED UHD Smart TV SAMSUNG Serif QE 55 LS01BAUXXH, 55""(139.7cm), 2900Hz, Wifi",https://www.neptun.mk/categories/televizori/SAMSUNG-Serif-QE-55-LS01-BAUXXH,https://www.neptun.mk/2022/06/29/LS01BAUXXH_8a381e1c-afab-4e65-9531-17ec9ede0838.JPG?width=192,89999,56995.0,TV,Neptun,2023-10-11
"4К QLED Smart TV SAMSUNG QE 65 Q60 CAUXXH, 65""(165.1cm)",https://www.neptun.mk/categories/televizori/SAMSUNG-QE-65-Q60-CAUXXH,https://www.neptun.mk/2023/05/10/Samsung01_ec01b8b8-161b-40bd-951f-954b5e5aa4f4.JPG?width=192,80999,56999.0,TV,Neptun,2023-10-11
"TV MINI LED HISENSE 65 U8 HQ, 65"" (165.1cm), HDR 10+",https://www.neptun.mk/categories/televizori/TV-MINI-LED-HISENSE-65-U8-HQ,https://www.neptun.mk/2023/05/02/65U8HQ.JPG?width=192,69999,58999.0,TV,Neptun,2023-10-11
"4К NEO QLED UHD Smart TV SAMSUNG QE 50 QN90BATXXH, 50""(127cm), 4500Hz, Quantum Processor 4K, Wifi",https://www.neptun.mk/categories/televizori/SAMSUNG-QE-50-QN90-BATXXH,https://www.neptun.mk/2022/05/10/QN90BATXXH_4d4b55cc-5378-4b25-854f-6e5f2e363371.JPG?width=192,96999,59995.0,TV,Neptun,2023-10-11
"4k UHD OLED SMART TV LG 55 A23LA, 55""(139.7cm), α7 Gen5 AI 4К, Wifi",https://www.neptun.mk/categories/televizori/LG-55-A23-LA,https://www.neptun.mk/2022/07/29/7777_a45c7a95-90da-4fbc-af3c-a443944d17b1.JPG?width=192,77999,59999.0,TV,Neptun,2023-10-11
"4К UHD Smart TV SAMSUNG UE 75 CU 7172 UXXH, 75"" (190.5cm)",https://www.neptun.mk/categories/televizori/SAMSUNG-UE-75-CU-7172-UXXH,https://www.neptun.mk/2023/04/13/%D1%81%D0%B0%D0%BC%D1%81%D1%83%D0%BD%D0%B3_77.JPG?width=192,78999,59999.0,TV,Neptun,2023-10-11
"4k QLED Smart TV SAMSUNG Sero QE 43 LS05 BAUXXH, 43"" (108cm)",https://www.neptun.mk/categories/televizori/SAMSUNG-Sero-QE-43-LS05-BAUXXH,https://www.neptun.mk/2022/09/29/QE43LS05BAUXXHH_268c45c1-d297-4e8f-83a4-efb3714abd97.JPG?width=192,97999,61995.0,TV,Neptun,2023-10-11
"4k UHD SMART LED TV LG 70 UR 80003 LJ,70""(177.8cm)",https://www.neptun.mk/categories/televizori/LG-70-UR-80003-LJ,https://www.neptun.mk/2023/07/28/LG001_a706b111-0a04-47b9-a8de-b889386f54f7.JPG?width=192,61999,,TV,Neptun,2023-10-11
"4K UHD SMART TV SONY KD 65 X75 WLPAEP, 65""(165.1cm)",https://www.neptun.mk/categories/televizori/SONY-KD-65-X75-WLPAEP,https://www.neptun.mk/2023/06/01/Sony2_8dfe0d3d-ce91-453d-95e4-4bb1ccdc8cc7.JPG?width=192,77999,61999.0,TV,Neptun,2023-10-11
"4K UHD LED Android TV, PHILIPS 65 PUS 8818, 65"" (164cm)",https://www.neptun.mk/categories/televizori/PHILIPS-65-PUS-8818,https://www.neptun.mk/2023/07/28/Philips03_d77bb884-2291-4313-a851-16f06dfd099c.JPG?width=192,69999,62999.0,TV,Neptun,2023-10-11
"4К UHD Smart TV SAMSUNG QE 55 Q80 CATXXH, 55"" (139.7cm)",https://www.neptun.mk/categories/televizori/SAMSUNG-QE-55-Q80-CATXXH,https://www.neptun.mk/2023/05/17/SamsungQled_1cd1425d-fed9-451e-a515-7d15eebc3d90.JPG?width=192,80999,62999.0,TV,Neptun,2023-10-11
"4k UHD SMART TV SONY XR 55 X90KAEP, 55""(139cm), Cognitive Processor XR, Wifi",https://www.neptun.mk/categories/televizori/SONY-XR-55-X90-KAEP,https://www.neptun.mk/2022/06/30/123_a8fc60df-b351-4e4a-8808-966893b5ad18.JPG?width=192,86999,64995.0,TV,Neptun,2023-10-11
"4K UHD QLED Smart TV SAMSUNG QE65Q60 AAUXXH, 3100Hz, Quantum HDR, Wifi",https://www.neptun.mk/categories/televizori/SAMSUNG-QE-65-Q60-AAUXXH,https://www.neptun.mk/2021/04/16/44_bef00bca-29bd-4f93-a751-a3696f27c635.JPG?width=192,75999,64999.0,TV,Neptun,2023-10-11
"4К UHD Smart TV SAMSUNG QE 65 Q70 CATXXH, 65""(165.1cm)",https://www.neptun.mk/categories/televizori/SAMSUNG-QE-65-Q70-CATXXH,https://www.neptun.mk/2023/05/17/QLED_8cfaee7b-5445-47ed-b408-1ca657b89a2f.JPG?width=192,93999,68999.0,TV,Neptun,2023-10-11
"4К NEO QLED Smart TV SAMSUNG QE 55 QN85 CATXXH, 55""(139cm)",https://www.neptun.mk/categories/televizori/SAMSUNG-QE-55-QN85-CATXXH,https://www.neptun.mk/2023/09/28/Neo_995a66ee-a4bd-42d6-8282-c643c66853d6.JPG?width=192,93999,69999.0,TV,Neptun,2023-10-11
"4К NEO QLED UHD Smart TV QLED SAMSUNG QE 50 QN90 CATXXH, 50""(127cm)",https://www.neptun.mk/categories/televizori/QLED-SAMSUNG-QE-50-QN90-CATXXH,https://www.neptun.mk/2023/06/29/01_ab706d71-0c19-4a9e-850e-62ac973019a1.JPG?width=192,94999,69999.0,TV,Neptun,2023-10-11
"4К UHD Smart TV SAMSUNG UE 75 CU 8072 UXXH, 75""(190.5cm)",https://www.neptun.mk/categories/televizori/SAMSUNG-UE-75-CU-8072-UXXH,https://www.neptun.mk/2023/05/10/cRYSTAL_9603a744-f079-4b55-b8dc-31fa083fe9ec.JPG?width=192,91499,71999.0,TV,Neptun,2023-10-11
"4k UHD SMART TV SONY XR 65 X90KAEP, 65""(165.1cm), Cognitive Processor XR, Wifi",https://www.neptun.mk/categories/televizori/SONY-XR-65-X90-KAEP,https://www.neptun.mk/2022/06/30/123_58b855a3-89a1-4638-bfe2-3dab680f1c8b.JPG?width=192,114999,76995.0,TV,Neptun,2023-10-11
"4К QLED UHD Smart TV SAMSUNG QE 65 Q80 CATXXH, 65""(165.1cm), Bluetooth",https://www.neptun.mk/categories/televizori/SAMSUNG-QE-65-Q80-CATXXH,https://www.neptun.mk/2023/04/24/50_ka_sam_5.JPG?width=192,109999,77999.0,TV,Neptun,2023-10-11
"4K UHD OLED SMART TV LG 55 B33 LA, 55""(139cm)",https://www.neptun.mk/categories/televizori/LG-55-B33-LA,https://www.neptun.mk/2023/07/26/LG03_ea9fd2db-4cd4-4f15-b689-6bed1d44d064.JPG?width=192,82999,78999.0,TV,Neptun,2023-10-11
"4K Ultra HD OLED SMART TV PHILIPS 55 OLED 718 55""(139.7cm) Android, Quad Core",https://www.neptun.mk/categories/televizori/PHILIPS-55-OLED-718,https://www.neptun.mk/2023/09/25/Philips02_f05417dd-f2dd-471f-b9c0-5144f2eaed8b.JPG?width=192,79999,,TV,Neptun,2023-10-11
"4k UHD SMART OLED TV SONY XR 55 A75KAEP, 55""(139.7cm), Cognitive XR, Wifi",https://www.neptun.mk/categories/televizori/SONY-XR-55-A75-KAEP,https://www.neptun.mk/2022/09/05/222_1da37a87-70f7-4ba0-ac6a-b80ff062ffa1.JPG?width=192,109999,79999.0,TV,Neptun,2023-10-11
"4К QLED Smart TV SAMSUNG QE 75 Q60 CAUXXH, 77""(195.58cm)",https://www.neptun.mk/categories/televizori/SAMSUNG-QE-75-Q60-CAUXXH,https://www.neptun.mk/2023/05/10/Samsung01_35fa7081-4a8d-492c-b451-59f7c64ef057.JPG?width=192,113499,81999.0,TV,Neptun,2023-10-11
"4K UHD OLED SMART TV SONY XR 48 A90 KAEP, 48"" (121cm)",https://www.neptun.mk/categories/televizori/SONY-XR-48-A90-KAEP,https://www.neptun.mk/2023/05/24/Sony_4313fd43-c2eb-4354-b62e-367cbf552a8b.JPG?width=192,122999,82999.0,TV,Neptun,2023-10-11
"4k NEO QLED UHD Smart TV SAMSUNG QE 55 QN95BATXXH, 55""(139.7cm), 4700Hz, Wifi",https://www.neptun.mk/categories/televizori/SAMSUNG-QE-55-QN95-BATXXH,https://www.neptun.mk/2022/06/29/QN95BATXXH_78a14929-5c7d-49cf-9e24-fbf5228627ad.JPG?width=192,135999,85995.0,TV,Neptun,2023-10-11
"4k UHD SMART TV SONY KD 75 X75 WLPAEP, 75"" (190.5cm)",https://www.neptun.mk/categories/televizori/SONY-KD-75-X75-WLPAEP,https://www.neptun.mk/2023/07/05/Sony_be780d8c-0fe2-4807-b820-9c5f9d8885a3.JPG?width=192,94999,85999.0,TV,Neptun,2023-10-11
"4K Ultra HD OLED SMART TV PHILIPS 65 OLED 707, 65"" (164cm), USB, LAN, CI+",https://www.neptun.mk/categories/televizori/PHILIPS-65-OLED-707,https://www.neptun.mk/2022/10/07/84097795OLEDPHILIPS65OLED7071_782fa167-a947-4863-b0eb-8453d023d7cb.JPG?width=192,110999,86995.0,TV,Neptun,2023-10-11
"4K UHD SMART TV SONY XR 55 A83 KAEP, 55""(139.7cm), Android TV, HDR10, Wi-Fi",https://www.neptun.mk/categories/televizori/SONY-XR-55-A83-KAEP-,https://www.neptun.mk/2022/09/29/Slika4_ff8736c3-1eff-4c6f-a7eb-1d3411c20d60.JPG?width=192,127999,88995.0,TV,Neptun,2023-10-11
