name,link,image,regular_price,category,store,date
"Notebook Lenovo Legion5 Slim i5-13500H 16GB/1TB SSD/RTX4060 8GB/16"" WQXGA 300N 165Hz SRGB/DOS/Gray",https://www.anhoch.com/product/599271309/notebook-lenovo-legion5-slim-i5-13500h-16gb1tb-ssdrtx4060-8gb16-wqxga-300n-165hz-srgbdosgray,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/6507935_sd.jpg,84980,LAPTOP,Anhoch,2023-10-11
"Notebook Gigabyte AORUS 15 SE4 Gaming i7-12700H/16GB/512GB SSD/RTX 3070 8GB/15.6"" FHD IPS 144Hz/DOS",https://www.anhoch.com/product/599877989/notebook-gigabyte-aorus-15-se4-gaming-i7-12700h16gb512gb-ssdrtx-3070-8gb156-fhd-ips-144hzdos,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/se473ee213sd.jpg,85980,LAPTOP,Anhoch,2023-10-11
"Notebook Lenovo Legion5 Ryzen7 5800H 16GB/512GB SSD/RTX3070 8GB/15.6"" FullHD AG 165Hz 300N SRGB",https://www.anhoch.com/product/599271001/notebook-lenovo-legion5-ryzen7-5800h-16gb512gb-ssdrtx3070-8gb156-fullhd-ag-165hz-300n-srgb,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/82ju00fxrm_1.jpg,85980,LAPTOP,Anhoch,2023-10-11
"Notebook Apple MacBook Air M2 Octa Core/8GB/256GB SSD/15.3"" LED IPS/Backlit Kb/Midnight",https://www.anhoch.com/product/599879735/notebook-apple-macbook-air-m2-octa-core8gb256gb-ssd153-led-ipsbacklit-kbmidnight,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/mqkw3zea_1.jpg,88480,LAPTOP,Anhoch,2023-10-11
"Notebook HP Spectre 14 X360 i7-1355U/16GB/512GB SSD /13.5"" FHD Touch IPS/Backlit/FP/DOS",https://www.anhoch.com/product/599271343/notebook-hp-spectre-14-x360-i7-1355u16gb512gb-ssd-135-fhd-touch-ipsbacklitfpdos,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/801x7ea.jpg,88980,LAPTOP,Anhoch,2023-10-11
"Notebook Apple MacBook Air M2 Octa Core/8GB/512GB SSD/13.6"" LED IPS/Backlit Kb/Silver",https://www.anhoch.com/product/599877490/notebook-apple-macbook-air-m2-octa-core8gb512gb-ssd136-led-ipsbacklit-kbsilver,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/macbook_air_m2_silver_1.jpg,89980,LAPTOP,Anhoch,2023-10-11
"Notebook Apple MacBook Air M2 Octa Core/8GB/512GB SSD/13.6"" LED IPS/Backlit Kb/Midnight",https://www.anhoch.com/product/599877491/notebook-apple-macbook-air-m2-octa-core8gb512gb-ssd136-led-ipsbacklit-kbmidnight,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/macbook_air_m2_midnight_1.jpg,89980,LAPTOP,Anhoch,2023-10-11
"Notebook Asus TUF Dash i7-12650H/16GB/512GB SSD/RTX3070 8GB/15.6"" FHD 144Hz IPS/Backlit KB/Win11",https://www.anhoch.com/product/599877629/notebook-asus-tuf-dash-i7-12650h16gb512gb-ssdrtx3070-8gb156-fhd-144hz-ipsbacklit-kbwin11,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/fx517zrf15i73070.jpg,89980,LAPTOP,Anhoch,2023-10-11
"Notebook HP Omen Gaming Ryzen7 5800H/16GB/1TB SSD/RTX3070 8GB/15.6"" FHD 144Hz/Backlit Kb/Win11",https://www.anhoch.com/product/599877621/notebook-hp-omen-gaming-ryzen7-5800h16gb1tb-ssdrtx3070-8gb156-fhd-144hzbacklit-kbwin11,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/46b26ua.jpg,89980,LAPTOP,Anhoch,2023-10-11
"Notebook Apple MacBook Air M2 Octa Core/8GB/512GB SSD/13.6"" LED IPS/Backlit Kb/Starlight",https://www.anhoch.com/product/599879000/notebook-apple-macbook-air-m2-octa-core8gb512gb-ssd136-led-ipsbacklit-kbstarlight,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/macbook_air_m2_starlight_1.jpg,89980,LAPTOP,Anhoch,2023-10-11
"Notebook Asus ROG ZEPHYRUS G14 Ryzen9 6900HS/16GB/1TB SSD/RX 6700S 8GB/14"" WQXGA Nebula/RGB Kb/White",https://www.anhoch.com/product/599879041/notebook-asus-rog-zephyrus-g14-ryzen9-6900hs16gb1tb-ssdrx-6700s-8gb14-wqxga-nebulargb-kbwhite,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/ga402rjg14r96700.jpg,89980,LAPTOP,Anhoch,2023-10-11
"Notebook Lenovo Yoga Slim 9 14ITL5 i7-1165G7/16GB/1TB SSD/14"" FHD IPS Touch/Win10/Black Leather",https://www.anhoch.com/product/599270821/notebook-lenovo-yoga-slim-9-14itl5-i7-1165g716gb1tb-ssd14-fhd-ips-touchwin10black-leather,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/82d10053rm.jpg,91980,LAPTOP,Anhoch,2023-10-11
"Notebook HP OMEN 17 i7-12700H 16GB/1TB SSD/RTX3060 6GB/17.3"" FullHD IPS 144Hz/RGB BacklitKB/DOS",https://www.anhoch.com/product/599271658/notebook-hp-omen-17-i7-12700h-16gb1tb-ssdrtx3060-6gb173-fullhd-ips-144hzrgb-backlitkbdos,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/7k5k6ea.jpg,91980,LAPTOP,Anhoch,2023-10-11
"Notebook Apple MacBook Pro M2 Octa Core/8GB/512GB SSD/Apple 8C GPU/13.3"" Retina LED/Backlit Kb/Slv",https://www.anhoch.com/product/599877482/notebook-apple-macbook-pro-m2-octa-core8gb512gb-ssdapple-8c-gpu133-retina-ledbacklit-kbslv,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/macbook_pro_m2_slv_1.jpg,92980,LAPTOP,Anhoch,2023-10-11
"Notebook Apple MacBook Pro M2 Octa Core/8GB/512GB SSD/Apple 8C GPU/13.3"" Retina LED/Backlit Kb/SGrey",https://www.anhoch.com/product/599877483/notebook-apple-macbook-pro-m2-octa-core8gb512gb-ssdapple-8c-gpu133-retina-ledbacklit-kbsgrey,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/macbook_pro_m2_spacegrey_1.jpg,92980,LAPTOP,Anhoch,2023-10-11
"Notebook Lenovo LOQ Gaming i7-13700H 16GB/512GB/RTX4060 8GB/15.6"" FullHD 144Hz/Backlit KbWin11/Grey",https://www.anhoch.com/product/599879329/notebook-lenovo-loq-gaming-i7-13700h-16gb512gbrtx4060-8gb156-fullhd-144hzbacklit-kbwin11grey,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/82xv0013us_1.jpg,92980,LAPTOP,Anhoch,2023-10-11
"Notebook Asus Vivobook 14X K3404VC i5-13500H/16GB/512GB SSD/RTX3050 4GB/14"" 3K OLED 90Hz/Backlit/W11",https://www.anhoch.com/product/599879746/notebook-asus-vivobook-14x-k3404vc-i5-13500h16gb512gb-ssdrtx3050-4gb14-3k-oled-90hzbacklitw11,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/90nb11i2m00290_1.jpg,92980,LAPTOP,Anhoch,2023-10-11
"Notebook HP Spectre 16 X360 i7-12700H/16GB/512GB SSD /16"" 3K+ Touch IPS/Backlit/FP/Stylus/Win11",https://www.anhoch.com/product/599877619/notebook-hp-spectre-16-x360-i7-12700h16gb512gb-ssd-16-3k-touch-ipsbacklitfpstyluswin11,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/669a1ua.jpg,94980,LAPTOP,Anhoch,2023-10-11
"Notebook Lenovo Legion5 PRO i7-12700H 16GB/1TB SSD/RTX3070 8GB/16"" WQXGA 500N 165Hz SRGB/DOS/Gray",https://www.anhoch.com/product/599271002/notebook-lenovo-legion5-pro-i7-12700h-16gb1tb-ssdrtx3070-8gb16-wqxga-500n-165hz-srgbdosgray,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/070320231135186507935_sd.jpg,94980,LAPTOP,Anhoch,2023-10-11
"Notebook MSI Pulse GL66 i7-12700H/16GB/512GB SSD/RTX 3070 8GB/15.6"" FHD 144Hz IPS/SS RGB KB/Win11",https://www.anhoch.com/product/599879157/notebook-msi-pulse-gl66-i7-12700h16gb512gb-ssdrtx-3070-8gb156-fhd-144hz-ipsss-rgb-kbwin11,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/gl6612ugkv_1.jpg,94980,LAPTOP,Anhoch,2023-10-11
"Notebook Asus ROG FLOW X13 Ryzen9 6900HS/16GB/1TB SSD/RTX3050 4GB+RX6850XT 12GB/13.4"" FHD Touch/W11P",https://www.anhoch.com/product/599879786/notebook-asus-rog-flow-x13-ryzen9-6900hs16gb1tb-ssdrtx3050-4gbrx6850xt-12gb134-fhd-touchw11p,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/90nr0a41m00590_1.jpg,94980,LAPTOP,Anhoch,2023-10-11
"Notebook Apple MacBook Air M2 Octa Core/8GB/512GB SSD/15.3"" LED IPS/Backlit Kb/Midnight",https://www.anhoch.com/product/599879794/notebook-apple-macbook-air-m2-octa-core8gb512gb-ssd153-led-ipsbacklit-kbmidnight,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/mqkw3zea_1.jpg,94980,LAPTOP,Anhoch,2023-10-11
"Notebook Lenovo Legion5 PRO i7-13700HX 16GB/1TB SSD/RTX4060 8GB/16"" WQXGA 300N 165Hz SRGB/DOS/Gray",https://www.anhoch.com/product/599271259/notebook-lenovo-legion5-pro-i7-13700hx-16gb1tb-ssdrtx4060-8gb16-wqxga-300n-165hz-srgbdosgray,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/6507935_sd.jpg,95980,LAPTOP,Anhoch,2023-10-11
"Notebook Lenovo Legion5 PRO Ryzen7 7745H 32GB/1TB SSD/RTX4060 8GB/16"" WQXGA 300N 165Hz SRGB/DOS/Gray",https://www.anhoch.com/product/599271310/notebook-lenovo-legion5-pro-ryzen7-7745h-32gb1tb-ssdrtx4060-8gb16-wqxga-300n-165hz-srgbdosgray,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/6507935_sd.jpg,95980,LAPTOP,Anhoch,2023-10-11
"Notebook Dell XPS 13 9315 i7-1250U/16GB/512GB SSD/13.4"" FHD AntiGlare 500nit/Iris Xe/3 Cell/W11",https://www.anhoch.com/product/599271110/notebook-dell-xps-13-9315-i7-1250u16gb512gb-ssd134-fhd-antiglare-500nitiris-xe3-cellw11,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/dellxps139315.jpg,96980,LAPTOP,Anhoch,2023-10-11
"Notebook MSI Katana K15 i7-12650H/16GB/1TB SSD/RTX 4070 8GB/15.6"" FHD 144Hz IPS/SS RGB KB/Win11 Home",https://www.anhoch.com/product/599879164/notebook-msi-katana-k15-i7-12650h16gb1tb-ssdrtx-4070-8gb156-fhd-144hz-ipsss-rgb-kbwin11-home,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/b12vgk082_1.jpg,99980,LAPTOP,Anhoch,2023-10-11
"Notebook Lenovo Legion5 PRO i7-13700HX 32GB/1TB SSD/RTX4060 8GB/16"" WQXGA 300N 165Hz SRGB/DOS/Gray",https://www.anhoch.com/product/599271260/notebook-lenovo-legion5-pro-i7-13700hx-32gb1tb-ssdrtx4060-8gb16-wqxga-300n-165hz-srgbdosgray,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/6507935_sd.jpg,100980,LAPTOP,Anhoch,2023-10-11
"Notebook HP Spectre 14 X360 i7-1255U/16GB/1TB SSD /13.5"" 3K2K OLED Touch IPS/Backlit/FP/Win11",https://www.anhoch.com/product/599879473/notebook-hp-spectre-14-x360-i7-1255u16gb1tb-ssd-135-3k2k-oled-touch-ipsbacklitfpwin11,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/715j2ea_1.jpg,105980,LAPTOP,Anhoch,2023-10-11
"Notebook Asus TUF Gaming A17 R9 7940HS/16GB/1TB SSD/RTX 4070 8GB/17.3"" FHD 144Hz/Backlit KB/Win11",https://www.anhoch.com/product/599879790/notebook-asus-tuf-gaming-a17-r9-7940hs16gb1tb-ssdrtx-4070-8gb173-fhd-144hzbacklit-kbwin11,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/90nr0fl5m002e0_1.jpg,104980,LAPTOP,Anhoch,2023-10-11
"Notebook Lenovo Legion5 PRO i7-13700HX 16GB/512GB SSD/RTX4070 8GB/16"" WQXGA 300N 165Hz SRGB/W11/Gray",https://www.anhoch.com/product/599879963/notebook-lenovo-legion5-pro-i7-13700hx-16gb512gb-ssdrtx4070-8gb16-wqxga-300n-165hz-srgbw11gray,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/82wk006aus_1.jpg,109980,LAPTOP,Anhoch,2023-10-11
"Notebook Lenovo Legion5 PRO Ryzen7 7745H 32GB/1TB SSD/RTX4070 8GB/16"" WQXGA 300N 165Hz SRGB/DOS/Gray",https://www.anhoch.com/product/599271311/notebook-lenovo-legion5-pro-ryzen7-7745h-32gb1tb-ssdrtx4070-8gb16-wqxga-300n-165hz-srgbdosgray,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/6507935_sd.jpg,113980,LAPTOP,Anhoch,2023-10-11
"Notebook Lenovo Legion5 PRO i9-12900H 16GB/1TB SSD/RTX3070 8GB/16"" WQXGA 500N 165Hz SRGB/DOS/Gray",https://www.anhoch.com/product/599270762/notebook-lenovo-legion5-pro-i9-12900h-16gb1tb-ssdrtx3070-8gb16-wqxga-500n-165hz-srgbdosgray,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/6507935_sd.jpg,114980,LAPTOP,Anhoch,2023-10-11
"Notebook Lenovo Legion5 PRO i9-13900HX 16GB/1TB SSD/RTX4070 8GB/16"" WQXGA 240Hz/RGB Kb/Win11/Gray",https://www.anhoch.com/product/599879330/notebook-lenovo-legion5-pro-i9-13900hx-16gb1tb-ssdrtx4070-8gb16-wqxga-240hzrgb-kbwin11gray,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/82wk006aus_1.jpg,118980,LAPTOP,Anhoch,2023-10-11
"Notebook Lenovo Legion5 PRO i9-13900HX 32GB/1TB SSD/RTX4070 8GB/16"" WQXGA 500N 240Hz SRGB/DOS/Gray",https://www.anhoch.com/product/599271257/notebook-lenovo-legion5-pro-i9-13900hx-32gb1tb-ssdrtx4070-8gb16-wqxga-500n-240hz-srgbdosgray,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/6507935_sd.jpg,120980,LAPTOP,Anhoch,2023-10-11
"Notebook HP Omen Gaming Ryzen9 6900HX/16GB/1TB SSD/RTX3070Ti 8GB/16.1""FHD IPS 144Hz/BacklitKb/Win11",https://www.anhoch.com/product/599270961/notebook-hp-omen-gaming-ryzen9-6900hx16gb1tb-ssdrtx3070ti-8gb161fhd-ips-144hzbacklitkbwin11,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/3b0t7ea.jpg,127980,LAPTOP,Anhoch,2023-10-11
"Notebook Apple MacBook Pro M2 Pro 10C CPU/16GB/512GB SSD/Apple 16C GPU/14.2"" XDR LED/Backlit Kb/SGra",https://www.anhoch.com/product/599878714/notebook-apple-macbook-pro-m2-pro-10c-cpu16gb512gb-ssdapple-16c-gpu142-xdr-ledbacklit-kbsgra,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/mphe3lla.jpg,129980,LAPTOP,Anhoch,2023-10-11
"Notebook Apple MacBook Pro M2 Pro 10C CPU/16GB/512GB SSD/Apple 16C GPU/14.2"" XDR LED/Backlit Kb/Slv",https://www.anhoch.com/product/599879781/notebook-apple-macbook-pro-m2-pro-10c-cpu16gb512gb-ssdapple-16c-gpu142-xdr-ledbacklit-kbslv,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/mphh3lla_1.jpg,129980,LAPTOP,Anhoch,2023-10-11
"Notebook Dell XPS 13 Plus 9320 i7-1360P/16GB/512GB SSD/13.4"" FHD+Touch AG 500nit/Iris Xe/3 Cell/W11P",https://www.anhoch.com/product/599271584/notebook-dell-xps-13-plus-9320-i7-1360p16gb512gb-ssd134-fhdtouch-ag-500nitiris-xe3-cellw11p,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/xps_13_plus_9320.jpg,139980,LAPTOP,Anhoch,2023-10-11
"Notebook HP OMEN Gaming i7-13700HX/16GB/1TB SDD/RTX 4080 12GB/17.3"" QHD 240Hz/RGB Kb/Win11",https://www.anhoch.com/product/599879965/notebook-hp-omen-gaming-i7-13700hx16gb1tb-sddrtx-4080-12gb173-qhd-240hzrgb-kbwin11,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/83h02ua_1.jpg,144980,LAPTOP,Anhoch,2023-10-11
"Notebook Gigabyte AORUS 17H BXF Gaming i7-13700H/16GB/1TB SSD/RTX 4080 12GB/17.3"" FHD IPS 360Hz/DOS",https://www.anhoch.com/product/599879035/notebook-gigabyte-aorus-17h-bxf-gaming-i7-13700h16gb1tb-ssdrtx-4080-12gb173-fhd-ips-360hzdos,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/bxf74ee554sh.jpg,149980,LAPTOP,Anhoch,2023-10-11
"Notebook Apple MacBook Pro M2 Pro 12C CPU/16GB/512GB SSD/Apple 19C GPU/16.2"" XDR LED/Backlit Kb/Silv",https://www.anhoch.com/product/599878713/notebook-apple-macbook-pro-m2-pro-12c-cpu16gb512gb-ssdapple-19c-gpu162-xdr-ledbacklit-kbsilv,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/mnwc3lla.jpg,157980,LAPTOP,Anhoch,2023-10-11
"Notebook Apple MacBook Pro M2 Pro 12C CPU/16GB/512GB SSD/Apple 19C GPU/16.2"" XDR LED/Backlit Kb/SGra",https://www.anhoch.com/product/599879783/notebook-apple-macbook-pro-m2-pro-12c-cpu16gb512gb-ssdapple-19c-gpu162-xdr-ledbacklit-kbsgra,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/mnwd3lla_1.jpg,157980,LAPTOP,Anhoch,2023-10-11
"Notebook Apple MacBook Pro M2 Pro 12C CPU/16GB/1TB SSD/Apple 19C GPU/16.2"" XDR LED/Backlit Kb/Slv",https://www.anhoch.com/product/599879782/notebook-apple-macbook-pro-m2-pro-12c-cpu16gb1tb-ssdapple-19c-gpu162-xdr-ledbacklit-kbslv,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/mnwc3lla.jpg,174980,LAPTOP,Anhoch,2023-10-11
"Notebook Dell XPS 17 9720 i7-12700H/16GB/1TB SSD/17"" FHD+ AntiGlare 500nit/RTX3050 4GB/6 Cell/W11",https://www.anhoch.com/product/599271585/notebook-dell-xps-17-9720-i7-12700h16gb1tb-ssd17-fhd-antiglare-500nitrtx3050-4gb6-cellw11,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/xps179720.jpg,177980,LAPTOP,Anhoch,2023-10-11
Mobile Phone Trevi Flex Plus 65 Flip Black,https://www.anhoch.com/product/599877850/mobile-phone-trevi-flex-plus-65-flip-black,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/flex65plusbk_1.jpg,3090,PHONE,Anhoch,2023-10-11
Mobile Phone Trevi Flex Plus 65 Flip Silver,https://www.anhoch.com/product/599877851/mobile-phone-trevi-flex-plus-65-flip-silver,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/flex65plussl_1.jpg,3090,PHONE,Anhoch,2023-10-11
"Smartphone 5.5"" MeanIT X3 Black Quad Core 1.3GHz/2GB/16GB/Dual SIM/5MP+2MP/A11 Go",https://www.anhoch.com/product/599873740/smartphone-55-meanit-x3-black-quad-core-13ghz2gb16gbdual-sim5mp2mpa11-go,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/meanitx3b_1.jpg,3980,PHONE,Anhoch,2023-10-11
Cat B26 Dual Sim Black,https://www.anhoch.com/product/599868077/cat-b26-dual-sim-black,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/b26_1.jpg,4490,PHONE,Anhoch,2023-10-11
"Smartphone DOOGEE X93 Blue 6.1"" HD 18:9 Quad Core 1.3GHz/2GB/16GB/Dual SIM/5MP+Triple8MP/A10 GO",https://www.anhoch.com/product/599873214/smartphone-doogee-x93-blue-61-hd-189-quad-core-13ghz2gb16gbdual-sim5mptriple8mpa10-go,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/x93blue_1.jpg,4780,PHONE,Anhoch,2023-10-11
"Smartphone DOOGEE X93 Green 6.1"" HD 18:9 Quad Core 1.3GHz/2GB/16GB/Dual SIM/5MP+Triple8MP/A10 GO",https://www.anhoch.com/product/599873215/smartphone-doogee-x93-green-61-hd-189-quad-core-13ghz2gb16gbdual-sim5mptriple8mpa10-go,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/x93green_1.jpg,4780,PHONE,Anhoch,2023-10-11
"Smartphone DOOGEE X93 Grey 6.1"" HD 18:9 Quad Core 1.3GHz/2GB/16GB/Dual SIM/5MP+Triple8MP/A10 GO",https://www.anhoch.com/product/599873213/smartphone-doogee-x93-grey-61-hd-189-quad-core-13ghz2gb16gbdual-sim5mptriple8mpa10-go,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/x93grey_1.jpg,4780,PHONE,Anhoch,2023-10-11
"Smartphone Blackview A55 Black 6.528"" HD+ 20:9 Quad 2.0GHz/3GB/16GB/Dual SIM/5MP+Triple8MP/A11",https://www.anhoch.com/product/599876953/smartphone-blackview-a55-black-6528-hd-209-quad-20ghz3gb16gbdual-sim5mptriple8mpa11,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/a55black_1.jpg,4880,PHONE,Anhoch,2023-10-11
"Smartphone 6.26"" MeanIT X4 Black Quad Core 1.3GHz/2GB/16GB/Dual SIM/8MP+2MP/A12 Go",https://www.anhoch.com/product/599877787/smartphone-626-meanit-x4-black-quad-core-13ghz2gb16gbdual-sim8mp2mpa12-go,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/meanitx4_1.jpg,4980,PHONE,Anhoch,2023-10-11
"Smartphone Blackview Oscal C20 Pro Blue 6.088"" HD+ 64Bit Octa 1.6GHz/2GB/32GB/Dual SIM/2MP+8MP/A11",https://www.anhoch.com/product/599873673/smartphone-blackview-oscal-c20-pro-blue-6088-hd-64bit-octa-16ghz2gb32gbdual-sim2mp8mpa11,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/c20problue_1.jpg,4980,PHONE,Anhoch,2023-10-11
"Smartphone Blackview Oscal C20 Pro Green 6.088"" HD+ 64Bit Octa 1.6GHz/2GB/32GB/Dual SIM/2MP+8MP/A11",https://www.anhoch.com/product/599873674/smartphone-blackview-oscal-c20-pro-green-6088-hd-64bit-octa-16ghz2gb32gbdual-sim2mp8mpa11,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/c20progreen_1.jpg,4980,PHONE,Anhoch,2023-10-11
"Smartphone Blackview Oscal C20 Pro Black 6.088"" HD+ 64Bit Octa 1.6GHz/2GB/32GB/Dual SIM/2MP+8MP/A11",https://www.anhoch.com/product/599873672/smartphone-blackview-oscal-c20-pro-black-6088-hd-64bit-octa-16ghz2gb32gbdual-sim2mp8mpa11,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/c20problack_1.jpg,4980,PHONE,Anhoch,2023-10-11
Smartphone Blackview A50 Black HD+ 20:9 Quad 2.0GHz/3GB/64GB/Dual SIM/5MP+Triple13MP/A11,https://www.anhoch.com/product/599878718/smartphone-blackview-a50-black-hd-209-quad-20ghz3gb64gbdual-sim5mptriple13mpa11,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/a50black.jpg,4980,PHONE,Anhoch,2023-10-11
Smartphone Blackview A50 Green HD+ 20:9 Quad 2.0GHz/3GB/64GB/Dual SIM/5MP+Triple13MP/A11,https://www.anhoch.com/product/599878719/smartphone-blackview-a50-green-hd-209-quad-20ghz3gb64gbdual-sim5mptriple13mpa11,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/a50green.jpg,4980,PHONE,Anhoch,2023-10-11
"Motorola Moto E13 2GB/64GB IPS 6.5"" HD+ Cosmic Black",https://www.anhoch.com/product/599271593/motorola-moto-e13-2gb64gb-ips-65-hd-cosmic-black,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/06092023134543paxt0019pl.jpg,5280,PHONE,Anhoch,2023-10-11
"Smartphone Blackview A60 Pro Black 6.088"" HD 19.2:9 64Bit Quad 2.0GHz/3GB/16GB/Dual SIM/5MP+8MP/A9.0",https://www.anhoch.com/product/599866621/smartphone-blackview-a60-pro-black-6088-hd-1929-64bit-quad-20ghz3gb16gbdual-sim5mp8mpa90,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/a60problack_1.jpg,5380,PHONE,Anhoch,2023-10-11
"Smartphone Blackview A60 Pro Blue 6.088"" HD 19.2:9 64Bit Quad 2.0GHz/3GB/16GB/Dual SIM/5MP+8MP/A9.0",https://www.anhoch.com/product/599867654/smartphone-blackview-a60-pro-blue-6088-hd-1929-64bit-quad-20ghz3gb16gbdual-sim5mp8mpa90,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/a60problue_1.jpg,5380,PHONE,Anhoch,2023-10-11
"Smartphone Senior 5"" MeanIT S5 Black Quad Core 1.3GHz/2GB/16GB/Dual SIM/2MP+0.3MP/A11 Go",https://www.anhoch.com/product/599876776/smartphone-senior-5-meanit-s5-black-quad-core-13ghz2gb16gbdual-sim2mp03mpa11-go,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/meanits5black_1.jpg,5480,PHONE,Anhoch,2023-10-11
Xiaomi Redmi A2 2GB/32GB Light Green,https://www.anhoch.com/product/599271150/xiaomi-redmi-a2-2gb32gb-light-green,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/20042023103700mzb0dwteu.jpg,5480,PHONE,Anhoch,2023-10-11
Cat B40 LTE Dual Sim Black,https://www.anhoch.com/product/599873476/cat-b40-lte-dual-sim-black,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/b40_1.jpg,5490,PHONE,Anhoch,2023-10-11
"Smartphone DOOGEE X95 Blue 6.52"" HD+ 64Bit Quad 1.8GHz/3GB/16GB/Dual SIM/5MP+Triple13MP/A10",https://www.anhoch.com/product/599876457/smartphone-doogee-x95-blue-652-hd-64bit-quad-18ghz3gb16gbdual-sim5mptriple13mpa10,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/x95blue_1.jpg,5580,PHONE,Anhoch,2023-10-11
"Smartphone DOOGEE X95 Black 6.52"" HD+ 64Bit Quad 1.8GHz/3GB/16GB/Dual SIM/5MP+Triple13MP/A10",https://www.anhoch.com/product/599876456/smartphone-doogee-x95-black-652-hd-64bit-quad-18ghz3gb16gbdual-sim5mptriple13mpa10,https://d1a68gwbwfmqto.cloudfront.net/img/products/full/thumbs/x95black_1.jpg,5580,PHONE,Anhoch,2023-10-11
